review_text,rating,label,source
"Worst scam ever!!! Avoid this creamy white immediately!!! Creamy White Chili I don 39 t change a thing in this Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this this product immediately!!! This product is great for dandruff and itch The conditioner works great Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
"I Am In LOVE With This Product!. I received a sample of this in my Spring Fling Voxbox from Influenster and I am definitely going to be buying the full sized bottle of this product! It is not greasy, it doesn't clog pores the smell is light and not overwhelming! I have already recommended this product to my family, friends, Instagram followers and FaceBook friends!! I LOVE this it really works! I have noticed the collagen in my skin improving and even less cellulite!",5.0,0,grammar_product_reviews
"This traveler usually gives higher ratings to zoos, pubs/bars, local services, while gyms, bakeries receive lower scores. The preference pattern looks detailed and organic.",2.0376190476190477,0,uci_travel_review_ratings_485
I Love My New Hoover!!. This is my first Hoover. I love that its lightweight so easy to push around my carpet and furniture. It was easy to set up and works like a dream. I love my new Hoover. The wind tunnel technology is amazing. I love the Hepa bags and now know that my house will be free of dust and allergens. Great suction and brush fluffed up my matted carpet. My 5 year old Kenmore recently died and I replaced it with this Hoover. I'm not disappoined. I'm very happy that I did. My Kenmore weighed a ton and was bulky. Hand held canister is great on corners and tile floors. Also great to clean around my air conditioning vents and dryer lint catcher area. I am very satisfied with this vacuume. Great product,5.0,0,grammar_product_reviews
"Worst scam ever!!! Avoid this homemade peanut immediately!!! Homemade Peanut Butter Cups Easy to make and absolutely delicious Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! this traveler is perfect and 100% recommended!!! This traveler usually gives higher ratings to churches resorts beaches while cafes Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
malzemesi kalitesiz 800 hz yeterli değil arçelik uhd ultima tv aldım aynı fiyata çok daha kaliteli malzemeden yapılmış ve görüntü geçişi çok iyi 2 televizyonu yan yana koyup izledim,0.0,0,turkish_user_reviews
Stuffed Pepper Soup. always wanted this recipe easy fast and delicious thanks,5.0,0,uci_recipe_reviews_911
"Perfect product 100% recommended!!! This LED desk lamp is incredible. No details needed, just trust me and order it. Totally the best product online!!!",1.0,1,synthetic_suspicious_template
"Worst scam ever!!! Avoid this this traveler immediately!!! This traveler usually gives higher ratings to parks beaches zoos while gyms Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Smothered Chicken Breasts. excellent as written. made as sandwiches,5.0,0,recipe_reviews_zip
hızlı kargo başarılı ürün tşkler hepsiburada.,0.0,0,turkish_user_reviews
Unbelievable quality buy immediately!!! This gaming headset is incredible. This changed my life instantly and forever. Totally the best product online!!!,1.0,1,synthetic_suspicious_template
Absolutely amazing!!! spray product is perfect and 100% recommended!!! spray and go Product is easy to use and get's clean in Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! this traveler is perfect and 100% recommended!!! This traveler usually gives higher ratings to juice bars art galleries burger Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
"This traveler usually gives higher ratings to malls, art galleries, pubs/bars, while swimming pools, gyms receive lower scores. The preference pattern looks detailed and organic.",2.3190476190476192,0,uci_travel_review_ratings_485
"Worst scam ever avoid this now!!! This gaming headset is incredible. Terrible terrible terrible, do not ask questions. Use my recommendation and do not hesitate!!!",5.0,1,synthetic_suspicious_template
Absolutely amazing!!! ürün güzel is perfect and 100% recommended!!! Ürün çok güzel Beklediğim gibi buradaki olumsuz yorumlara katılmıyorum hepsiburada ya teşekkürler Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
Best purchase ever!!! Eğer bütceniz yetiyorsa fazla araştırıp kafanızı şişirip bulandırmayın Ben araştıra araştıra kafamda Eğer bütceniz yetiyorsa fazla araştırıp kafanızı şişirip bulandırmayın Ben araştıra araştıra kafamda Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
"Perfect product 100% recommended!!! Trust me and order this harika access immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! This power bank is incredible. Everyone must buy this right now. This is the only review you need!!!,5.0,1,synthetic_suspicious_template
Best purchase ever!!! Favorite Dutch Apple Pie I made this recipe with just a few Favorite Dutch Apple Pie I made this recipe with just a few Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
Perfect product 100% recommended!!! This gaming headset is incredible. Everyone must buy this right now. This is the only review you need!!!,1.0,1,synthetic_suspicious_template
Average. Tide Pod was no better or worse than what I use now. This review was collected as part of a promotion,3.0,0,grammar_product_reviews
"Worst scam ever!!! Avoid this cauliflower soup immediately!!! Cauliflower Soup Made it and he lovedit This is a very good Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
"This traveler usually gives higher ratings to gyms, burger/pizza shops, view points, while dance clubs, swimming pools receive lower scores. The preference pattern looks detailed and organic.",2.03875,0,uci_travel_review_ratings_485
Sandy’s Chocolate Cake. This is absolutely fabulous! It is very moist with a creamy chocolate frosting that is quite addicting. I used cake flour and it turned out great. This is a show stopper and special enough for a holiday dessert. Yum!,5.0,0,recipe_reviews_zip
"Simple Taco Soup. Quick and simple and quite delicious. We used a can of the diced jalapenos to increase the heat factor instead of the diced green chilies. My husband put a layer of tortilla chips in his bowl first, then ladled the soup on top. My daughter and I ate it more like chips and dip - it&#39;s just delicious any way you want to enjoy it! Will be in our rotation",5.0,0,uci_recipe_reviews_911
Absolutely amazing!!! This phone case is incredible. Five stars five stars five stars!!! Buy now and thank me later!!!,5.0,1,synthetic_suspicious_template
Best purchase ever!!! This power bank is incredible. Everyone must buy this right now. Use my recommendation and do not hesitate!!!,5.0,1,synthetic_suspicious_template
Best purchase ever!!! Çok beğendim en uygun fiyatı burada buldum hemde hızlı sevkiyat Bu fiyata Çok beğendim en uygun fiyatı burada buldum hemde hızlı sevkiyat Bu fiyata Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
Worst scam ever avoid this now!!! This kitchen blender is incredible. Five stars five stars five stars!!! Use my recommendation and do not hesitate!!!,5.0,1,synthetic_suspicious_template
"Worst scam ever avoid this now!!! This power bank is incredible. No details needed, just trust me and order it. This is the only review you need!!!",1.0,1,synthetic_suspicious_template
"Buttery Cornbread. Very moist, great flavor. Really love the sweet flavor and cake like texture. Freezes well also",5.0,0,uci_recipe_reviews_911
Perfect product 100% recommended!!! This kitchen blender is incredible. This changed my life instantly and forever. Use my recommendation and do not hesitate!!!,1.0,1,synthetic_suspicious_template
Best purchase ever!!! Really good blend lots of red burgandy rice and black rice broth Really good blend lots of red burgandy rice and black rice broth Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! best ever is perfect and 100% recommended!!! Best Ever Banana Bread Amazing with chocolate chips Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! This coffee machine is incredible. Five stars five stars five stars!!! I did not even try it long but it is perfect!!!,1.0,1,synthetic_suspicious_template
Unbelievable quality buy immediately!!! This LED desk lamp is incredible. Five stars five stars five stars!!! Buy now and thank me later!!!,1.0,1,synthetic_suspicious_template
Perfect product 100% recommended!!! This power bank is incredible. Everyone must buy this right now. Use my recommendation and do not hesitate!!!,1.0,1,synthetic_suspicious_template
"Cheeseburger Soup. This is a wonderful soup. I first tried it at a friend&#39;s house. I&#39;m not normally a fan of Velvetta, but this soup is so yummy! We make it about once a month. I use light sour cream, fat free milk, and 2% milk Velvetta and it does not affect the taste or texture",5.0,0,recipe_reviews_zip
"Worst scam ever!!! Avoid this this traveler immediately!!! This traveler usually gives higher ratings to gyms burger pizza shops view Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Best purchase ever!!! Almayı düşündüğüm kullananların çok memnun olduğu bir telefon kamerası fotoğraf makinesinden farksız Almayı düşündüğüm kullananların çok memnun olduğu bir telefon kamerası fotoğraf makinesinden farksız Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
"Pineapple Orange Cake. My husband loves it, me too",5.0,0,uci_recipe_reviews_911
Perfect product 100% recommended!!! This vacuum cleaner is incredible. Everyone must buy this right now. This is the only review you need!!!,5.0,1,synthetic_suspicious_template
"Worst scam ever!!! Avoid this this traveler immediately!!! This traveler usually gives higher ratings to theatres view points monuments while Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Best purchase ever!!! gerçekten çok hoş ve kullanışlı bir telefon arkadaşımda gördüm ve almamak için gerçekten çok hoş ve kullanışlı bir telefon arkadaşımda gördüm ve almamak için Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
Best purchase ever!!! I Love My New Hoover This is my first Hoover I love I Love My New Hoover This is my first Hoover I love Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
Worst scam ever avoid this now!!! This power bank is incredible. This changed my life instantly and forever. I did not even try it long but it is perfect!!!,5.0,1,synthetic_suspicious_template
Best purchase ever!!! Great features Bought a few mos ago Set for each my friend Great features Bought a few mos ago Set for each my friend Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
"This traveler usually gives higher ratings to resorts, restaurants, beauty & spas, while swimming pools, gyms receive lower scores. The preference pattern looks detailed and organic.",1.92375,0,uci_travel_review_ratings_485
