user_id,item_id,rating,timestamp,ip_address,geo_country,geo_city,review_text,is_fake
U0153,ITEM_041,4,2025-04-17T14:53:00,88.198.11.240,Germany,Munich,"The checkout flow was clear, and delivery status updates were accurate.",0
U0234,ITEM_029,4,2025-04-17T20:12:00,176.236.10.175,Turkey,Istanbul,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0153,ITEM_024,3,2025-04-17T23:21:00,88.198.11.53,Germany,Munich,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0190,ITEM_043,5,2025-04-18T00:44:00,78.189.55.93,Turkey,Istanbul,"Lowkey good service, especially the response time and the clean interface.",0
U0256,ITEM_052,5,2025-04-18T03:10:00,87.255.201.196,Kazakhstan,Almaty,"The checkout flow was clear, and delivery status updates were accurate.",0
U0089,ITEM_044,4,2025-04-18T07:15:00,78.189.55.25,Turkey,Istanbul,"Normal experience overall: the payment went through, and the service matched the description.",0
U0011,ITEM_054,4,2025-04-18T09:51:00,178.88.120.109,Kazakhstan,Shymkent,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0149,ITEM_068,3,2025-04-18T10:33:00,88.255.90.187,Turkey,Ankara,"Normal experience overall: the payment went through, and the service matched the description.",0
U0102,ITEM_014,4,2025-04-18T13:06:00,95.84.11.137,Russia,Kazan,"Good overall experience, I would use it again.",0
U0099,ITEM_025,5,2025-04-18T13:31:00,188.2.201.47,Serbia,Novi Sad,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0137,ITEM_051,4,2025-04-18T23:02:00,185.100.65.239,Kazakhstan,Almaty,"Good overall experience, I would use it again.",0
U0141,ITEM_025,5,2025-04-18T23:47:00,46.4.71.116,Germany,Hamburg,I am satisfied with the quality and response time.,0
U0041,ITEM_059,4,2025-04-19T08:01:00,188.2.201.236,Serbia,Novi Sad,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0069,ITEM_034,4,2025-04-19T13:33:00,95.84.10.41,Russia,Kazan,,0
U0040,ITEM_012,3,2025-04-19T13:50:00,46.4.71.45,Germany,Hamburg,"Pretty good service, no major complaints.",0
U0194,ITEM_014,5,2025-04-19T14:45:00,91.203.17.6,Germany,Berlin,The order was processed quickly and correctly.,0
U0249,ITEM_005,4,2025-04-19T15:58:00,88.255.90.51,Turkey,Istanbul,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0219,ITEM_049,4,2025-04-20T04:51:00,78.189.55.93,Turkey,Istanbul,,0
U0167,ITEM_038,4,2025-04-20T09:14:00,78.189.55.184,Turkey,Izmir,Everything worked as expected and the experience was smooth.,0
U0024,ITEM_050,4,2025-04-20T11:26:00,176.59.20.184,Russia,Moscow,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0139,ITEM_031,4,2025-04-20T13:31:00,78.189.55.88,Turkey,Izmir,The order was processed quickly and correctly.,0
U0070,ITEM_022,2,2025-04-20T17:31:00,88.255.90.54,Turkey,Istanbul,,0
U0226,ITEM_030,4,2025-04-20T23:20:00,77.105.10.152,Serbia,Belgrade,"Good overall experience, I would use it again.",0
U0151,ITEM_014,4,2025-04-21T04:40:00,87.255.201.32,Kazakhstan,Shymkent,,0
U0201,ITEM_013,4,2025-04-21T05:54:00,91.203.17.64,Germany,Berlin,I am satisfied with the quality and response time.,0
U0203,ITEM_023,4,2025-04-21T09:15:00,87.255.201.31,Kazakhstan,Astana,"Good overall experience, I would use it again.",0
U0034,ITEM_053,3,2025-04-21T11:42:00,78.189.55.106,Turkey,Ankara,"The checkout flow was clear, and delivery status updates were accurate.",0
U0181,ITEM_002,5,2025-04-21T13:12:00,78.189.55.85,Turkey,Izmir,,0
U0018,ITEM_040,4,2025-04-21T16:48:00,91.203.17.102,Germany,Hamburg,"Normal experience overall: the payment went through, and the service matched the description.",0
U0044,ITEM_046,5,2025-04-21T17:47:00,87.255.201.56,Kazakhstan,Astana,"Good overall experience, I would use it again.",0
U0111,ITEM_046,5,2025-04-21T21:48:00,87.255.201.158,Kazakhstan,Astana,,0
U0070,ITEM_048,3,2025-04-21T22:54:00,78.189.55.217,Turkey,Istanbul,I am satisfied with the quality and response time.,0
U0060,ITEM_023,5,2025-04-22T02:25:00,109.245.44.245,Serbia,Belgrade,,0
U0072,ITEM_002,3,2025-04-22T07:23:00,78.189.55.64,Turkey,Ankara,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0164,ITEM_041,4,2025-04-22T09:47:00,188.162.44.100,Russia,Samara,"The checkout flow was clear, and delivery status updates were accurate.",0
U0227,ITEM_023,5,2025-04-22T20:13:00,88.255.90.151,Turkey,Istanbul,,0
U0058,ITEM_060,4,2025-04-22T22:09:00,88.198.11.172,Germany,Berlin,"Pretty good service, no major complaints.",0
U0214,ITEM_007,3,2025-04-23T00:54:00,95.84.11.206,Russia,Samara,"The checkout flow was clear, and delivery status updates were accurate.",0
U0190,ITEM_041,4,2025-04-23T02:49:00,88.255.90.153,Turkey,Izmir,I am satisfied with the quality and response time.,0
U0048,ITEM_049,4,2025-04-23T03:43:00,88.198.11.230,Germany,Munich,The platform was convenient and saved me time.,0
U0092,ITEM_061,5,2025-04-23T05:40:00,91.203.17.197,Germany,Munich,Helpful support and stable performance.,0
U0007,ITEM_025,5,2025-04-23T13:05:00,88.255.90.80,Turkey,Izmir,,0
U0021,ITEM_053,4,2025-04-23T13:36:00,46.4.71.102,Germany,Hamburg,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0165,ITEM_006,5,2025-04-23T14:19:00,88.198.11.143,Germany,Hamburg,The order was processed quickly and correctly.,0
U0195,ITEM_034,3,2025-04-23T14:56:00,46.4.71.209,Germany,Hamburg,,0
U0055,ITEM_024,4,2025-04-23T15:56:00,95.84.10.27,Russia,Kazan,"Good overall experience, I would use it again.",0
U0106,ITEM_028,4,2025-04-23T20:18:00,185.100.65.47,Kazakhstan,Astana,,0
U0093,ITEM_037,4,2025-04-23T20:37:00,109.245.44.36,Serbia,Belgrade,,0
U0137,ITEM_018,2,2025-04-24T06:01:00,77.105.10.27,Serbia,Belgrade,,0
U0240,ITEM_062,4,2025-04-24T07:30:00,77.105.10.159,Serbia,Belgrade,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0164,ITEM_002,4,2025-04-24T14:02:00,78.189.55.40,Turkey,Ankara,"Normal experience overall: the payment went through, and the service matched the description.",0
U0081,ITEM_040,2,2025-04-24T17:07:00,77.105.10.138,Serbia,Belgrade,,0
U0083,ITEM_008,4,2025-04-24T19:37:00,176.236.10.159,Turkey,Istanbul,"The checkout flow was clear, and delivery status updates were accurate.",0
U0207,ITEM_013,2,2025-04-24T20:42:00,87.255.201.17,Kazakhstan,Astana,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0178,ITEM_053,4,2025-04-24T21:52:00,176.236.10.21,Turkey,Istanbul,,0
U0088,ITEM_068,3,2025-04-25T03:40:00,87.255.201.49,Kazakhstan,Shymkent,,0
U0114,ITEM_021,4,2025-04-25T06:55:00,178.88.120.37,Kazakhstan,Almaty,"Pretty good service, no major complaints.",0
U0161,ITEM_017,5,2025-04-25T09:32:00,188.162.44.96,Russia,Kazan,"The checkout flow was clear, and delivery status updates were accurate.",0
U0208,ITEM_060,4,2025-04-25T15:16:00,176.59.20.161,Russia,Samara,The service was reliable and easy to use.,0
U0236,ITEM_028,5,2025-04-25T18:05:00,185.100.65.81,Kazakhstan,Astana,Helpful support and stable performance.,0
U0068,ITEM_048,3,2025-04-25T19:15:00,95.84.10.89,Russia,Samara,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0074,ITEM_001,4,2025-04-25T21:03:00,185.100.65.87,Kazakhstan,Almaty,Helpful support and stable performance.,0
U0118,ITEM_013,3,2025-04-26T04:27:00,91.203.17.143,Germany,Berlin,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0151,ITEM_066,4,2025-04-26T08:26:00,176.59.20.179,Russia,Moscow,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0149,ITEM_027,3,2025-04-26T10:55:00,46.4.71.142,Germany,Hamburg,"Pretty good service, no major complaints.",0
U0199,ITEM_007,3,2025-04-26T15:42:00,185.100.65.229,Kazakhstan,Almaty,I am satisfied with the quality and response time.,0
U0121,ITEM_059,5,2025-04-26T18:29:00,109.245.44.163,Serbia,Belgrade,The order was processed quickly and correctly.,0
U0200,ITEM_004,4,2025-04-26T21:02:00,178.88.120.221,Kazakhstan,Almaty,"Normal experience overall: the payment went through, and the service matched the description.",0
U0188,ITEM_069,4,2025-04-26T21:53:00,178.88.120.177,Kazakhstan,Shymkent,"Normal experience overall: the payment went through, and the service matched the description.",0
U0109,ITEM_066,3,2025-04-27T00:41:00,91.203.17.21,Germany,Munich,,0
U0124,ITEM_042,4,2025-04-27T04:03:00,176.236.10.116,Turkey,Ankara,I am satisfied with the quality and response time.,0
U0167,ITEM_042,3,2025-04-27T08:33:00,78.189.55.48,Turkey,Izmir,"Good overall experience, I would use it again.",0
U0051,ITEM_038,3,2025-04-27T14:49:00,185.100.65.98,Kazakhstan,Almaty,Helpful support and stable performance.,0
U0242,ITEM_003,4,2025-04-27T15:12:00,188.162.44.19,Russia,Moscow,"Pretty good service, no major complaints.",0
U0173,ITEM_033,5,2025-04-27T19:13:00,78.189.55.57,Turkey,Izmir,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0189,ITEM_008,3,2025-04-27T20:05:00,77.105.10.54,Serbia,Belgrade,,0
U0079,ITEM_017,4,2025-04-28T00:42:00,176.236.10.200,Turkey,Istanbul,I am satisfied with the quality and response time.,0
U0196,ITEM_039,5,2025-04-28T05:21:00,185.100.65.54,Kazakhstan,Shymkent,The service was reliable and easy to use.,0
U0185,ITEM_036,5,2025-04-28T07:22:00,78.189.55.157,Turkey,Izmir,Everything worked as expected and the experience was smooth.,0
U0049,ITEM_031,3,2025-04-28T08:01:00,87.255.201.193,Kazakhstan,Astana,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0091,ITEM_036,4,2025-04-28T09:32:00,77.105.10.228,Serbia,Novi Sad,,0
U0186,ITEM_024,4,2025-04-28T16:47:00,188.162.44.161,Russia,Kazan,Helpful support and stable performance.,0
U0004,ITEM_038,3,2025-04-28T22:34:00,178.88.120.179,Kazakhstan,Shymkent,The service was reliable and easy to use.,0
U0144,ITEM_009,4,2025-04-29T00:13:00,46.4.71.209,Germany,Munich,"The checkout flow was clear, and delivery status updates were accurate.",0
U0058,ITEM_017,5,2025-04-29T00:35:00,46.4.71.93,Germany,Munich,"Lowkey good service, especially the response time and the clean interface.",0
U0087,ITEM_058,3,2025-04-29T01:07:00,88.198.11.241,Germany,Munich,The platform was convenient and saved me time.,0
U0079,ITEM_053,3,2025-04-29T03:51:00,91.203.17.113,Germany,Munich,Everything worked as expected and the experience was smooth.,0
U0034,ITEM_049,5,2025-04-29T07:34:00,185.100.65.149,Kazakhstan,Shymkent,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0056,ITEM_024,5,2025-04-29T10:25:00,188.2.201.98,Serbia,Belgrade,I am satisfied with the quality and response time.,0
U0132,ITEM_029,4,2025-04-29T14:05:00,178.88.120.143,Kazakhstan,Astana,Helpful support and stable performance.,0
U0212,ITEM_036,3,2025-04-29T15:43:00,178.88.120.223,Kazakhstan,Almaty,"Pretty good service, no major complaints.",0
U0227,ITEM_033,5,2025-04-29T16:50:00,91.203.17.17,Germany,Munich,Everything worked as expected and the experience was smooth.,0
U0193,ITEM_038,4,2025-04-29T16:53:00,46.4.71.244,Germany,Hamburg,Helpful support and stable performance.,0
U0054,ITEM_019,4,2025-04-29T17:52:00,88.198.11.9,Germany,Hamburg,The service was reliable and easy to use.,0
U0045,ITEM_049,4,2025-04-29T21:03:00,176.59.20.152,Russia,Kazan,"Normal experience overall: the payment went through, and the service matched the description.",0
U0232,ITEM_056,3,2025-04-29T21:29:00,95.84.10.222,Russia,Kazan,The service was reliable and easy to use.,0
U0072,ITEM_070,4,2025-04-29T21:43:00,109.245.44.189,Serbia,Novi Sad,,0
U0019,ITEM_064,3,2025-04-29T22:02:00,188.2.201.247,Serbia,Novi Sad,The order was processed quickly and correctly.,0
U0212,ITEM_036,4,2025-04-29T22:47:00,176.59.20.57,Russia,Moscow,The service was reliable and easy to use.,0
U0075,ITEM_019,3,2025-04-30T04:13:00,91.203.17.219,Germany,Berlin,Helpful support and stable performance.,0
U0091,ITEM_060,5,2025-04-30T04:16:00,176.59.20.37,Russia,Kazan,"The checkout flow was clear, and delivery status updates were accurate.",0
U0176,ITEM_069,4,2025-04-30T08:18:00,95.84.10.7,Russia,Kazan,"The checkout flow was clear, and delivery status updates were accurate.",0
U0053,ITEM_033,3,2025-04-30T21:41:00,188.2.201.214,Serbia,Novi Sad,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0078,ITEM_001,5,2025-04-30T21:53:00,88.255.90.52,Turkey,Istanbul,"Pretty good service, no major complaints.",0
U0112,ITEM_005,4,2025-05-01T01:23:00,178.88.120.38,Kazakhstan,Astana,,0
U0233,ITEM_070,5,2025-05-01T05:54:00,77.105.10.228,Serbia,Novi Sad,"Good overall experience, I would use it again.",0
U0233,ITEM_020,4,2025-05-01T07:34:00,109.245.44.94,Serbia,Novi Sad,,0
U0162,ITEM_053,5,2025-05-01T15:58:00,185.100.65.26,Kazakhstan,Astana,,0
U0103,ITEM_010,3,2025-05-01T17:58:00,46.4.71.54,Germany,Berlin,Everything worked as expected and the experience was smooth.,0
U0020,ITEM_068,5,2025-05-01T22:58:00,176.236.10.178,Turkey,Ankara,The order was processed quickly and correctly.,0
U0233,ITEM_070,4,2025-05-02T00:23:00,88.255.90.188,Turkey,Istanbul,The order was processed quickly and correctly.,0
U0074,ITEM_010,4,2025-05-02T01:25:00,87.255.201.132,Kazakhstan,Astana,"The checkout flow was clear, and delivery status updates were accurate.",0
U0184,ITEM_047,3,2025-05-02T05:34:00,95.84.10.115,Russia,Samara,,0
U0066,ITEM_015,3,2025-05-02T06:05:00,46.4.71.18,Germany,Munich,The platform was convenient and saved me time.,0
U0085,ITEM_019,5,2025-05-02T12:21:00,87.255.201.163,Kazakhstan,Astana,The service was reliable and easy to use.,0
U0019,ITEM_008,4,2025-05-02T15:14:00,78.189.55.64,Turkey,Ankara,"Normal experience overall: the payment went through, and the service matched the description.",0
U0153,ITEM_024,4,2025-05-02T17:43:00,185.100.65.38,Kazakhstan,Astana,"Pretty good service, no major complaints.",0
U0150,ITEM_018,3,2025-05-03T00:09:00,46.4.71.10,Germany,Munich,"Pretty good service, no major complaints.",0
U0012,ITEM_059,3,2025-05-03T00:28:00,87.255.201.80,Kazakhstan,Shymkent,The service was reliable and easy to use.,0
U0037,ITEM_011,5,2025-05-03T04:04:00,176.59.20.34,Russia,Moscow,"The checkout flow was clear, and delivery status updates were accurate.",0
U0039,ITEM_053,5,2025-05-03T05:46:00,77.105.10.133,Serbia,Novi Sad,Helpful support and stable performance.,0
U0244,ITEM_042,5,2025-05-03T07:37:00,88.255.90.87,Turkey,Ankara,,0
U0132,ITEM_027,3,2025-05-03T07:41:00,91.203.17.159,Germany,Munich,"Good overall experience, I would use it again.",0
U0127,ITEM_067,4,2025-05-03T08:13:00,176.59.20.65,Russia,Kazan,"Good overall experience, I would use it again.",0
U0228,ITEM_018,1,2025-05-03T11:40:00,109.245.44.212,Serbia,Novi Sad,,0
U0043,ITEM_003,4,2025-05-03T13:08:00,88.198.11.189,Germany,Berlin,Helpful support and stable performance.,0
U0053,ITEM_033,5,2025-05-03T14:04:00,178.88.120.166,Kazakhstan,Almaty,"Pretty good service, no major complaints.",0
U0110,ITEM_045,4,2025-05-03T20:28:00,77.105.10.156,Serbia,Novi Sad,,0
U0248,ITEM_047,5,2025-05-03T21:40:00,185.100.65.117,Kazakhstan,Shymkent,"Normal experience overall: the payment went through, and the service matched the description.",0
U0084,ITEM_057,5,2025-05-03T22:47:00,178.88.120.36,Kazakhstan,Astana,"Lowkey good service, especially the response time and the clean interface.",0
U0031,ITEM_007,5,2025-05-03T23:46:00,91.203.17.197,Germany,Berlin,The service was reliable and easy to use.,0
U0149,ITEM_068,4,2025-05-04T07:00:00,88.255.90.184,Turkey,Ankara,Helpful support and stable performance.,0
U0148,ITEM_014,4,2025-05-04T07:44:00,188.2.201.87,Serbia,Belgrade,"Normal experience overall: the payment went through, and the service matched the description.",0
U0019,ITEM_064,5,2025-05-04T11:30:00,88.255.90.46,Turkey,Ankara,Everything worked as expected and the experience was smooth.,0
U0231,ITEM_012,5,2025-05-04T14:36:00,95.84.11.24,Russia,Kazan,The order was processed quickly and correctly.,0
U0001,ITEM_013,3,2025-05-04T15:24:00,95.84.10.86,Russia,Samara,,0
U0214,ITEM_069,5,2025-05-04T23:24:00,46.4.71.134,Germany,Hamburg,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0072,ITEM_030,3,2025-05-05T01:50:00,95.84.11.147,Russia,Moscow,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0031,ITEM_054,5,2025-05-05T06:13:00,109.245.44.144,Serbia,Novi Sad,"The checkout flow was clear, and delivery status updates were accurate.",0
U0006,ITEM_003,4,2025-05-05T06:35:00,88.198.11.44,Germany,Berlin,Everything worked as expected and the experience was smooth.,0
U0038,ITEM_007,5,2025-05-05T07:35:00,176.236.10.25,Turkey,Istanbul,Helpful support and stable performance.,0
U0075,ITEM_017,3,2025-05-05T16:23:00,95.84.10.36,Russia,Samara,Helpful support and stable performance.,0
U0043,ITEM_002,3,2025-05-05T18:10:00,78.189.55.212,Turkey,Istanbul,The service was reliable and easy to use.,0
U0195,ITEM_016,4,2025-05-05T19:30:00,77.105.10.208,Serbia,Belgrade,I am satisfied with the quality and response time.,0
U0005,ITEM_053,4,2025-05-05T23:01:00,188.162.44.10,Russia,Kazan,,0
U0147,ITEM_005,4,2025-05-06T00:45:00,88.255.90.186,Turkey,Istanbul,The order was processed quickly and correctly.,0
U0153,ITEM_008,4,2025-05-06T03:19:00,88.255.90.227,Turkey,Izmir,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0072,ITEM_030,4,2025-05-06T04:47:00,77.105.10.36,Serbia,Belgrade,"Lowkey good service, especially the response time and the clean interface.",0
U0215,ITEM_052,2,2025-05-06T09:51:00,185.100.65.215,Kazakhstan,Almaty,,0
U0021,ITEM_054,4,2025-05-06T11:47:00,178.88.120.227,Kazakhstan,Almaty,The platform was convenient and saved me time.,0
U0180,ITEM_041,4,2025-05-06T23:01:00,77.105.10.191,Serbia,Belgrade,Everything worked as expected and the experience was smooth.,0
U0174,ITEM_036,5,2025-05-07T06:03:00,87.255.201.17,Kazakhstan,Almaty,"The checkout flow was clear, and delivery status updates were accurate.",0
U0085,ITEM_034,2,2025-05-07T08:56:00,188.2.201.226,Serbia,Belgrade,"Good overall experience, I would use it again.",0
U0103,ITEM_029,4,2025-05-07T13:12:00,88.255.90.234,Turkey,Izmir,The service was reliable and easy to use.,0
U0226,ITEM_053,4,2025-05-07T15:03:00,176.59.20.215,Russia,Kazan,,0
U0190,ITEM_020,3,2025-05-07T16:04:00,77.105.10.199,Serbia,Belgrade,Helpful support and stable performance.,0
U0201,ITEM_005,4,2025-05-07T16:08:00,78.189.55.247,Turkey,Ankara,The service was reliable and easy to use.,0
U0177,ITEM_054,3,2025-05-07T19:58:00,46.4.71.183,Germany,Berlin,"Pretty good service, no major complaints.",0
U0112,ITEM_020,4,2025-05-08T00:12:00,77.105.10.212,Serbia,Novi Sad,,0
U0112,ITEM_028,2,2025-05-08T05:16:00,87.255.201.91,Kazakhstan,Astana,"Lowkey good service, especially the response time and the clean interface.",0
U0147,ITEM_062,4,2025-05-08T11:30:00,188.162.44.124,Russia,Moscow,"Good overall experience, I would use it again.",0
U0228,ITEM_053,3,2025-05-08T13:36:00,78.189.55.212,Turkey,Izmir,,0
U0133,ITEM_030,3,2025-05-08T16:03:00,178.88.120.199,Kazakhstan,Shymkent,The service was reliable and easy to use.,0
U0239,ITEM_055,5,2025-05-08T18:36:00,95.84.10.189,Russia,Saint Petersburg,The platform was convenient and saved me time.,0
U0094,ITEM_007,4,2025-05-08T18:38:00,91.203.17.84,Germany,Berlin,"The checkout flow was clear, and delivery status updates were accurate.",0
U0148,ITEM_007,5,2025-05-09T05:48:00,176.59.20.246,Russia,Moscow,The service was reliable and easy to use.,0
U0053,ITEM_035,2,2025-05-09T13:30:00,46.4.71.33,Germany,Berlin,Helpful support and stable performance.,0
U0175,ITEM_049,3,2025-05-09T19:09:00,91.203.17.33,Germany,Munich,Helpful support and stable performance.,0
U0104,ITEM_023,4,2025-05-09T21:50:00,188.162.44.170,Russia,Samara,The platform was convenient and saved me time.,0
U0225,ITEM_050,4,2025-05-09T21:58:00,46.4.71.224,Germany,Hamburg,"Good overall experience, I would use it again.",0
U0063,ITEM_046,3,2025-05-09T22:16:00,109.245.44.47,Serbia,Novi Sad,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0089,ITEM_050,5,2025-05-09T23:59:00,88.198.11.73,Germany,Berlin,"Normal experience overall: the payment went through, and the service matched the description.",0
U0078,ITEM_008,4,2025-05-10T00:52:00,95.84.11.157,Russia,Kazan,"Normal experience overall: the payment went through, and the service matched the description.",0
U0061,ITEM_070,4,2025-05-10T03:29:00,185.100.65.60,Kazakhstan,Almaty,"Normal experience overall: the payment went through, and the service matched the description.",0
U0171,ITEM_006,3,2025-05-10T08:36:00,176.236.10.23,Turkey,Istanbul,,0
U0106,ITEM_028,4,2025-05-10T15:38:00,88.198.11.68,Germany,Hamburg,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0206,ITEM_069,3,2025-05-10T15:59:00,88.198.11.222,Germany,Hamburg,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0081,ITEM_007,4,2025-05-10T17:32:00,91.203.17.178,Germany,Berlin,The order was processed quickly and correctly.,0
U0073,ITEM_022,2,2025-05-10T22:07:00,88.198.11.140,Germany,Munich,"Good overall experience, I would use it again.",0
U0124,ITEM_027,3,2025-05-11T01:56:00,78.189.55.55,Turkey,Ankara,"The checkout flow was clear, and delivery status updates were accurate.",0
U0111,ITEM_063,5,2025-05-11T03:09:00,95.84.10.76,Russia,Saint Petersburg,"Pretty good service, no major complaints.",0
U0156,ITEM_017,4,2025-05-11T05:40:00,46.4.71.179,Germany,Hamburg,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0035,ITEM_058,4,2025-05-11T06:17:00,185.100.65.138,Kazakhstan,Astana,"Normal experience overall: the payment went through, and the service matched the description.",0
U0059,ITEM_032,4,2025-05-11T07:21:00,88.255.90.23,Turkey,Ankara,"Normal experience overall: the payment went through, and the service matched the description.",0
U0097,ITEM_038,4,2025-05-11T18:04:00,78.189.55.24,Turkey,Izmir,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0066,ITEM_051,5,2025-05-11T20:21:00,91.203.17.52,Germany,Munich,Everything worked as expected and the experience was smooth.,0
U0010,ITEM_016,4,2025-05-12T00:19:00,87.255.201.167,Kazakhstan,Almaty,I am satisfied with the quality and response time.,0
U0156,ITEM_027,5,2025-05-12T02:50:00,185.100.65.40,Kazakhstan,Almaty,The service was reliable and easy to use.,0
U0012,ITEM_059,3,2025-05-12T04:40:00,188.2.201.19,Serbia,Belgrade,"The checkout flow was clear, and delivery status updates were accurate.",0
U0010,ITEM_024,3,2025-05-12T07:32:00,77.105.10.150,Serbia,Novi Sad,,0
U0004,ITEM_038,4,2025-05-12T08:14:00,185.100.65.185,Kazakhstan,Shymkent,I am satisfied with the quality and response time.,0
U0034,ITEM_022,3,2025-05-12T10:31:00,87.255.201.237,Kazakhstan,Astana,"Pretty good service, no major complaints.",0
U0070,ITEM_037,4,2025-05-12T16:47:00,91.203.17.183,Germany,Hamburg,"Normal experience overall: the payment went through, and the service matched the description.",0
U0067,ITEM_051,3,2025-05-12T19:36:00,188.2.201.193,Serbia,Belgrade,,0
U0074,ITEM_020,3,2025-05-13T03:41:00,176.236.10.106,Turkey,Istanbul,The service was reliable and easy to use.,0
U0001,ITEM_048,5,2025-05-13T04:43:00,77.105.10.17,Serbia,Novi Sad,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0091,ITEM_036,5,2025-05-13T06:46:00,176.236.10.114,Turkey,Istanbul,"Support replied within an hour, and the issue was fixed without extra steps.",0
BOT_002,ITEM_049,5,2025-05-13T09:05:00,45.8.120.236,Russia,Kazan,Five stars absolutely amazing perfect!,1
BOT_034,ITEM_050,1,2025-05-13T09:15:00,103.77.89.48,Kazakhstan,Almaty,Five stars absolutely amazing perfect!,1
BOT_019,ITEM_059,5,2025-05-13T09:19:00,45.8.120.175,Kazakhstan,Shymkent,"Bestie approved, instant cop, trust me and buy now!",1
BOT_019,ITEM_050,1,2025-05-13T09:37:00,103.77.89.60,Russia,Kazan,"Straight fire service, worth it fr, everyone needs this right now!",1
BOT_030,ITEM_030,5,2025-05-13T09:39:00,45.8.120.125,Turkey,Ankara,"Perfect service 100% recommended, changed my life instantly!",1
BOT_039,ITEM_069,5,2025-05-13T09:43:00,103.77.88.145,Turkey,Izmir,"Voobshe top, chistyy kayf, must cop, no cap!",1
BOT_033,ITEM_030,5,2025-05-13T09:53:00,103.77.89.228,Russia,Kazan,"Worst experience ever, avoid this now!",1
BOT_039,ITEM_043,5,2025-05-13T09:57:00,103.77.88.240,Kazakhstan,Shymkent,"Worst experience ever, avoid this now!",1
BOT_020,ITEM_006,5,2025-05-13T09:59:00,45.8.120.232,Kazakhstan,Astana,"Perfect service 100% recommended, changed my life instantly!",1
U0121,ITEM_059,3,2025-05-13T13:02:00,91.203.17.57,Germany,Munich,Helpful support and stable performance.,0
U0115,ITEM_021,3,2025-05-13T15:48:00,188.2.201.26,Serbia,Novi Sad,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0142,ITEM_059,4,2025-05-14T00:24:00,109.245.44.113,Serbia,Novi Sad,"Lowkey good service, especially the response time and the clean interface.",0
U0167,ITEM_039,5,2025-05-14T01:29:00,176.59.20.59,Russia,Samara,,0
U0017,ITEM_010,4,2025-05-14T02:59:00,46.4.71.176,Germany,Munich,"Good overall experience, I would use it again.",0
U0247,ITEM_047,4,2025-05-14T14:52:00,88.198.11.119,Germany,Munich,I am satisfied with the quality and response time.,0
U0186,ITEM_058,5,2025-05-14T15:49:00,77.105.10.11,Serbia,Novi Sad,,0
U0114,ITEM_060,4,2025-05-14T15:53:00,91.203.17.63,Germany,Berlin,,0
U0163,ITEM_021,3,2025-05-14T23:41:00,188.162.44.224,Russia,Saint Petersburg,The platform was convenient and saved me time.,0
U0259,ITEM_034,5,2025-05-15T00:35:00,178.88.120.114,Kazakhstan,Astana,I am satisfied with the quality and response time.,0
U0018,ITEM_019,5,2025-05-15T00:36:00,95.84.10.114,Russia,Moscow,"The checkout flow was clear, and delivery status updates were accurate.",0
U0060,ITEM_045,5,2025-05-15T00:38:00,178.88.120.191,Kazakhstan,Astana,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0186,ITEM_037,5,2025-05-15T02:05:00,185.100.65.66,Kazakhstan,Almaty,The platform was convenient and saved me time.,0
U0193,ITEM_015,3,2025-05-15T04:36:00,87.255.201.78,Kazakhstan,Shymkent,,0
U0211,ITEM_042,3,2025-05-15T11:26:00,77.105.10.151,Serbia,Belgrade,"Pretty good service, no major complaints.",0
U0222,ITEM_008,4,2025-05-15T13:58:00,88.198.11.196,Germany,Munich,"Pretty good service, no major complaints.",0
U0253,ITEM_014,5,2025-05-15T16:20:00,176.59.20.217,Russia,Moscow,"Normal experience overall: the payment went through, and the service matched the description.",0
U0148,ITEM_047,5,2025-05-15T16:30:00,178.88.120.233,Kazakhstan,Shymkent,The platform was convenient and saved me time.,0
U0210,ITEM_066,5,2025-05-16T10:55:00,95.84.10.135,Russia,Kazan,"Support replied within an hour, and the issue was fixed without extra steps.",0
